siteID,testPathogenName,taxonID,collectDate,testResult_mos,avg_temp,min_temp,max_temp,var_temp,testResult_rodent
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Alphavirus sp.,ALPHV,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-10-05T00:00:00Z,0,24.93740625,24.54205625,25.426158333333333,0.0656,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-02T00:00:00Z,0,21.783179166666667,21.319420833333332,22.34819375,0.08874166666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Alphavirus sp.,ALPHV,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-11-30T00:00:00Z,0,13.910708333333334,13.275314583333332,14.551933333333332,0.13817916666666666,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Flavivirus sp.,FLAV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Alphavirus sp.,ALPHV,2021-12-29T00:00:00Z,0,20.45073125,19.87158125,21.029854166666667,0.10230208333333334,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Flavivirus sp.,FLAV1,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Alphavirus sp.,ALPHV,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Alphavirus sp.,ALPHV,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Flavivirus sp.,FLAV1,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Flavivirus sp.,FLAV1,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Alphavirus sp.,ALPHV,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-01-25T00:00:00Z,0,9.48678048780488,9.263107317073173,9.71318048780488,0.01576341463414634,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Alphavirus sp.,ALPHV,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Flavivirus sp.,FLAV1,2022-02-22T00:00:00Z,0,21.086814583333332,20.718727083333334,21.526927083333337,0.04943125,NA
DSNY,Orthobunyavirus sp.,BUNV1,2022-03-22T00:00:00Z,0,21.4548125,21.108264583333337,21.853310416666663,0.03659583333333333,NA
